WDID,Stream Mile,Adjudication Date,Priority Admin No,Net Absolute,Decreed Units,Latitude,Longitude,,
3703579,4,12/31/76 0:00,46034.00000,36,A,39.448134,-106.876176,,
3603591,37.34,12/31/76 0:00,46034.00000,70,A,39.67406,-106.16653,,
3803868,1.63,12/31/76 0:00,46034.00000,214,A,39.249136,-106.64957,,
3803869,2.93,12/31/76 0:00,46034.00000,41,A,39.157253,-106.61783,,
3803870,3.02,12/31/76 0:00,46034.00000,350,A,39.323401,-106.585203,,
3703581,3.75,12/31/76 0:00,46034.00000,15,A,39.431489,-106.487179,,
3703582,4.5,12/31/76 0:00,46034.00000,18,A,39.436295,-106.480768,,
3703583,4.62,12/31/76 0:00,46034.00000,38,A,39.441113,-106.44587,,
3703584,5.22,12/31/76 0:00,46034.00000,63,A,39.44232,-106.486659,,
3803879,2.3,12/31/76 0:00,46097.00000,59.5,A,39.119914,-107.079443,,
3603593,10.03,12/31/76 0:00,46034.00000,350,A,39.665142,-106.354067,,
3803875,19.34,12/31/76 0:00,46034.00000,2050,A,39.117602,-107.033405,,
3703585,19.1,12/31/76 0:00,46034.00000,45,A,39.454173,-106.900159,,
3803885,2.06,12/31/76 0:00,46034.00000,75,A,39.06246,-106.657155,,
3803783,9.4,12/31/76 0:00,46034.00000,184,A,39.27297,-107.143814,,
3803782,9.63,12/31/76 0:00,46034.00000,88,A,39.269773,-107.140807,,
3803781,9.62,12/31/76 0:00,46216.00000,9,A,39.26984,-107.14402,,
3803888,1.33,12/31/76 0:00,46034.00000,101,A,39.048713,-106.637167,,
3803894,13.19,12/31/76 0:00,46034.00000,55,A,39.409428,-106.551898,,
3703588,9.2,12/31/76 0:00,46034.00000,68,A,39.508978,-106.532977,,
3803892,2.98,12/31/76 0:00,46034.00000,22,A,39.230986,-106.568975,,
3803893,9.92,12/31/76 0:00,46034.00000,78,A,39.359545,-106.520001,,
3703587,8.4,12/31/76 0:00,46034.00000,1548,A,39.449866,-106.474954,,
3603594,9.58,12/31/76 0:00,46097.00000,70,A,39.528467,-106.172103,,
3803896,55.54,12/31/76 0:00,46034.00000,108,A,39.115536,-106.72089,,
3703590,2,12/31/76 0:00,46097.00000,84,A,39.426211,-106.450151,,
3803899,13.08,12/31/76 0:00,46034.00000,58,A,39.222577,-107.122762,,
3803900,7.4,12/31/76 0:00,46034.00000,420,A,39.109997,-106.96197,,
3803903,5.93,12/31/76 0:00,46034.00000,60,A,38.999223,-107.134491,,
3803904,5.94,12/31/76 0:00,46034.00000,40,A,39.013625,-107.123386,,
3803905,5.1,12/31/76 0:00,46034.00000,14,A,39.016367,-107.130628,,
3803906,4.15,12/31/76 0:00,46034.00000,29,A,39.022598,-107.136258,,
5102040,292.61,12/31/76 0:00,46097.00000,16,A,40.351132,-105.921511,,
5102041,291.09,12/31/76 0:00,46097.00000,220,A,40.331201,-105.943695,,
5102042,16.09,12/31/76 0:00,46097.00000,28,A,40.021938,-105.681765,,
5102043,12.89,12/31/76 0:00,46097.00000,10,A,40.017888,-105.698357,,
5102044,3.72,12/31/76 0:00,46097.00000,1560,A,40.076737,-105.661963,,
5102045,4.3,12/31/76 0:00,46097.00000,35,A,40.134056,-105.671404,,
5102046,295.58,12/31/76 0:00,46097.00000,17,A,40.380993,-105.93762,,
5102047,3.22,12/31/76 0:00,46097.00000,242,A,40.085594,-105.645907,,
5102048,4.1,12/31/76 0:00,46097.00000,24,A,40.151869,-105.685685,,
3702069,9.36,12/31/97 0:00,53956.00000,2.5,C,39.441449,-106.687938,,
7203789,13.5,7/21/59 0:00,36281.00000,4.5,A,39.325673,-108.701118,,
4500693,3.19,5/5/1888 12:00:00 AM,11833.00000,0.25,C,39.509851,-107.608445,,
4500693,3.19,5/5/1888 12:00:00 AM,11950.00000,0.17,C,39.509851,-107.608445,,
4500693,3.19,5/5/1888 12:00:00 AM,12174.00000,1.58,C,39.509851,-107.608445,,
4500693,3.19,5/5/1888 12:00:00 AM,12512.00000,1,C,39.509851,-107.608445,,
4500693,3.19,5/5/1888 12:00:00 AM,13926.00000,0.53,C,39.509851,-107.608445,,
4500693,3.19,6/2/02 0:00,19047.15811,10,C,39.509851,-107.608445,,
4500693,3.19,7/9/65 0:00,37681.34454,5,C,39.509851,-107.608445,,
4500693,3.19,7/9/65 0:00,41799.00000,5,C,39.509851,-107.608445,,
5102118,3.06,12/31/09 0:00,58101.00000,2.75,C,40.098993,-106.193204,,
3900618,0.9,11/15/05 0:00,20405.13304,1.5,C,39.586064,-107.449363,,
3900618,0.9,11/15/05 0:00,20405.19087,1.5,C,39.586064,-107.449363,,
3900618,0.9,3/15/06 0:00,20518.13304,5,C,39.586064,-107.449363,,
3900618,0.9,3/15/06 0:00,20518.16680,1,C,39.586064,-107.449363,,
3900618,0.9,1/9/37 0:00,31780.22750,5.2,C,39.586064,-107.449363,,
3900618,0.9,12/31/97 0:00,53691.43220,0.033,C,39.586064,-107.449363,,
3600749,27.63,3/2/10 0:00,19141.00000,1.65,C,39.807148,-106.168241,,
4502000,3.34,12/31/08 0:00,57731.00000,1.5,C,39.436062,-107.978413,,
3700714,3.17,2/27/11 0:00,22120.19097,1.5,C,39.619887,-106.648485,,
3700716,0.1,6/5/16 0:00,24052.15157,0.4452,C,39.576255,-106.411825,,
3700715,1.27,6/5/16 0:00,24052.13304,0.2143,C,39.561629,-106.420004,,
3700715,1.27,6/5/16 0:00,24052.19357,0.0979,C,39.561629,-106.420004,,
3700715,1.27,6/5/16 0:00,24052.21914,0.2448,C,39.561629,-106.420004,,
3700715,1.27,6/5/16 0:00,24052.22736,7,C,39.561629,-106.420004,,
3700715,1.27,12/31/07 0:00,57696.00000,0.63,C,39.561629,-106.420004,,
3703731,2.09,12/31/91 0:00,51726.00000,4.1,A,39.675724,-106.692474,,
5000606,13.51,8/11/06 0:00,15494.00000,0.75,C,40.213675,-106.311416,,
5000606,13.51,8/11/06 0:00,16756.00000,10,C,40.213675,-106.311416,,
5000606,13.51,8/11/06 0:00,19509.00000,3,C,40.213675,-106.311416,,
5000606,13.51,8/11/06 0:00,20382.00000,14,C,40.213675,-106.311416,,
5000606,13.51,8/3/11 0:00,20676.20588,5,C,40.213675,-106.311416,,
5000606,13.51,3/20/15 0:00,22494.22085,3,C,40.213675,-106.311416,,
5000606,13.51,7/17/41 0:00,33070.00000,62.25,C,40.213675,-106.311416,,
3900620,0.51,5/11/1889 12:00:00 AM,12905.00000,0.4,C,39.565852,-107.337889,,
3800875,25.34,9/28/27 0:00,27848.23496,0.5,C,39.315277,-106.673928,,
3801632,25.35,9/28/27 0:00,27848.23496,0.2,C,39.311853,-106.669555,,
3804060,1.96,12/31/83 0:00,48878.00000,10,A,39.216886,-106.88785,,
7203790,14.29,7/21/59 0:00,34419.32810,14.6,A,39.362278,-108.907068,,
3801907,2.57,8/25/36 0:00,30941.14611,0.26,C,39.373665,-106.994314,,
3815032,3.37,12/31/98 0:00,54056.53904,0.125,A,39.386293,-107.198493,,
4500694,1.04,5/5/1888 12:00:00 AM,13302.00000,0.5,C,39.480958,-107.918235,,
4500694,1.04,5/5/1888 12:00:00 AM,13467.00000,1.08,C,39.480958,-107.918235,,
4500694,1.04,11/12/03 0:00,19544.13302,0.42,C,39.480958,-107.918235,,
3801333,45.12,12/31/96 0:00,53325.41698,0.4,C,39.19412,-106.813981,,
5104655,25.36,11/5/37 0:00,30870.26117,928,C,39.887233,-105.761203,,
7204079,49.47,12/31/73 0:00,44925.41332,4.4075,A,39.080142,-108.401262,,
3800877,45.64,6/20/58 0:00,37552.33024,1.5,C,39.190691,-106.809678,,
3800877,45.64,11/5/71 0:00,42513.00000,1,C,39.190691,-106.809678,,
3800877,45.64,12/31/88 0:00,50403.44346,1,C,39.190691,-106.809678,,
3800879,13.55,5/11/1889 12:00:00 AM,12996.00000,5,C,39.469505,-107.06834,,
3800879,13.55,5/11/1889 12:00:00 AM,13037.00000,5,C,39.469505,-107.06834,,
5204000,14.06,12/31/72 0:00,41861.00000,0.1,A,39.744503,-106.482513,,
3703686,2.12,12/31/86 0:00,49833.00000,0.73,A,39.609089,-106.614158,,
3701170,2.12,12/31/86 0:00,49833.00000,0.13,C,39.609089,-106.614158,,
5100803,0.11,8/3/11 0:00,20676.13121,1.75,C,40.045004,-106.145493,,
3603560,12.97,3/2/10 0:00,20333.00000,0.2,A,39.578608,-105.864843,,
3600752,12.87,3/2/10 0:00,20253.00000,10,C,39.581283,-105.863197,,
7200798,31.13,7/25/41 0:00,30895.27647,0.9,C,39.111953,-108.671375,,
7200798,31.13,7/21/59 0:00,34419.28244,3.1,C,39.111953,-108.671375,,
4501076,0.36,12/31/81 0:00,47999.00000,1.5,C,39.436186,-108.047291,,
7203842,10.01,7/21/59 0:00,37010.00000,371.29,A,39.107204,-107.749903,,
7203842,10.01,4/13/72 0:00,40013.37010,78.725,A,39.107204,-107.749903,,
7203842,10.01,4/13/72 0:00,40833.00000,122.707,A,39.107204,-107.749903,,
7203843,3.14,7/21/59 0:00,37010.00000,214,A,39.11379,-107.733425,,
7203843,3.14,7/21/59 0:00,38222.00000,40,A,39.11379,-107.733425,,
7201324,1.11,12/31/77 0:00,46690.00000,0.45,C,39.091304,-108.650447,,
7201324,1.11,12/31/78 0:00,46867.00000,0.97,C,39.091304,-108.650447,,
7203746,1.18,12/31/77 0:00,46690.00000,3,A,39.091137,-108.651648,,
7203746,1.18,12/31/78 0:00,46751.46690,12,A,39.091137,-108.651648,,
3801852,8.83,12/31/90 0:00,51134.47999,1.5,C,39.23145,-106.978397,,
3804100,8.64,12/31/90 0:00,51134.47999,1.4,A,39.2335,-106.979875,,
5305110,9.04,12/31/72 0:00,44559.44376,0.1,C,39.795859,-107.131644,,
5100804,5.6,8/3/11 0:00,20676.19919,30,C,40.008395,-106.290877,,
4500695,0.25,5/5/1888 12:00:00 AM,11854.00000,0.25,C,39.551903,-107.558765,,
4500695,0.25,5/5/1888 12:00:00 AM,12205.00000,1.33,C,39.551903,-107.558765,,
3900621,0.77,11/13/05 0:00,20216.00000,1,C,39.572756,-107.341699,,
3900622,0.64,6/28/13 0:00,23051.22522,0.9,C,39.567392,-107.336536,,
3603705,4.42,8/3/11 0:00,20676.19919,120,A,40.005825,-106.326263,,
5103687,4.42,8/3/11 0:00,20676.19919,120,A,40.005825,-106.326263,,
5200593,197.7,8/30/46 0:00,29437.16593,2.46,C,39.892155,-106.704088,,
3903942,0,12/31/78 0:00,46842.00000,0.125,A,39.569736,-107.662597,,
7201299,29.82,12/31/81 0:00,47847.33237,0.5,C,39.128204,-108.686167,,
5103724,4,12/31/76 0:00,46020.37924,3,A,40.093908,-105.930094,,
5103725,2.96,12/31/76 0:00,46020.43584,5,A,40.093741,-105.938,,
5103726,2.98,12/31/76 0:00,46020.44375,8,A,40.094369,-105.933355,,
7201175,34.44,12/31/75 0:00,45655.43949,0.33,C,39.08857,-108.626606,,
7200799,5.87,2/7/1890 12:00:00 AM,13891.00000,18.72,C,39.133741,-107.998629,,
7200799,5.87,2/7/1890 12:00:00 AM,14130.00000,2.49,C,39.133741,-107.998629,,
7200799,5.87,6/1/16 0:00,22995.14154,1.44,C,39.133741,-107.998629,,
7200799,5.87,6/1/16 0:00,22995.15980,0.81,C,39.133741,-107.998629,,
7200799,5.87,7/25/41 0:00,30895.13098,5,C,39.133741,-107.998629,,
7200799,5.87,7/25/41 0:00,30895.24623,3.6,C,39.133741,-107.998629,,
7200799,5.87,12/31/87 0:00,50038.49281,1.41,C,39.133741,-107.998629,,
7200799,5.87,12/31/11 0:00,58804.58731,0.5,C,39.133741,-107.998629,,
3817084,50.61,12/31/03 0:00,56564.00000,1.84,A,39.148513,-106.783148,,
3817084,50.61,12/31/03 0:00,56564.00000,0.012,C,39.148513,-106.783148,,
4503749,16.6,12/31/10 0:00,58439.31927,0.14,A,39.310963,-107.561516,,
5303986,9.63,8/14/05 0:00,20041.19518,325.5,A,40.084422,-106.701838,,
7201309,3.08,12/31/82 0:00,48212.48046,0.08,C,39.159142,-108.033538,,
3901055,2.33,12/31/90 0:00,51134.36994,0.3,C,39.544372,-107.766713,,
5103595,3.27,12/31/08 0:00,54126.00000,2.15,A,39.968276,-105.848246,,
5101205,3.28,12/31/08 0:00,54126.00000,10.24,A,39.967792,-105.849535,,
5101205,3.28,12/31/08 0:00,54126.00000,0.39,C,39.967792,-105.849535,,
5300711,22.68,11/20/1890 12:00:00 AM,14444.00000,1,C,40.045548,-106.899206,,
5300712,23.51,11/14/04 0:00,19880.00000,1,C,40.038884,-106.909975,,
5100805,6.59,3/18/15 0:00,23454.22436,1.5,C,39.992636,-106.091192,,
5100805,6.59,11/5/37 0:00,30870.22436,1.5,C,39.992636,-106.091192,,
3900788,99.27,12/31/99 0:00,54421.54150,1,C,39.495806,-107.92377,,
3900789,99.35,12/31/99 0:00,54421.54150,1,C,39.495114,-107.922528,,
3600531,29.8,7/5/16 0:00,23660.19502,0.5,C,39.782727,-106.161487,,
3700719,2.12,11/11/12 0:00,22799.22167,1.875,C,39.608358,-106.620676,,
3700719,2.12,10/3/36 0:00,30894.29107,0.9375,C,39.608358,-106.620676,,
3700719,2.12,12/31/06 0:00,56991.00000,1,C,39.608358,-106.620676,,
3700718,10.96,6/4/07 0:00,20427.19509,0.6,C,39.52959,-106.926125,,
3700718,10.96,6/7/15 0:00,23802.23740,0.85,C,39.52959,-106.926125,,
3801851,4.26,12/31/89 0:00,51074.00000,0.25,C,39.15434,-106.844249,,
3804097,4.05,12/31/89 0:00,51013.00000,0.1,A,39.15704,-106.848228,,
3804098,4.06,12/31/89 0:00,51013.00000,0.1,A,39.156946,-106.848295,,
3905182,124.32,12/31/79 0:00,47272.00000,0.033,C,39.566057,-107.54681,,
4501077,124.34,12/31/79 0:00,47272.00000,0.033,C,39.566602,-107.546788,,
4500699,1.35,7/25/41 0:00,30895.23535,0.78,C,39.309424,-107.538532,,
4500699,1.35,7/21/59 0:00,34419.25758,2.68,C,39.309424,-107.538532,,
4500699,1.35,3/2/53 0:00,36676.00000,20.04,C,39.309424,-107.538532,,
3810525,2.22,12/31/01 0:00,55244.00000,0.055,C,39.451903,-107.242386,,
3803595,35.61,12/31/05 0:00,56613.54908,0.083,A,39.28918,-106.908046,,
3803596,35.67,12/31/05 0:00,56613.54908,0.294,A,39.288904,-106.907406,,
3801633,2.66,5/11/1889 12:00:00 AM,11414.00000,2.6,C,39.347128,-107.166816,,
3801633,2.66,5/11/1889 12:00:00 AM,12174.00000,2.2,C,39.347128,-107.166816,,
3800880,6.29,5/11/1889 12:00:00 AM,12980.00000,5,C,39.2982,-107.111746,,
3800880,6.29,5/11/1889 12:00:00 AM,13788.00000,1.5,C,39.2982,-107.111746,,
3800880,6.29,8/2/06 0:00,20539.19509,2,C,39.2982,-107.111746,,
3800880,6.29,8/2/06 0:00,20539.20228,3.1,C,39.2982,-107.111746,,
3800880,6.29,6/20/58 0:00,37552.37524,32.5,C,39.2982,-107.111746,,
3800881,13.9,8/1/05 0:00,20242.19143,13,C,39.467102,-107.062596,,
3800881,13.9,9/27/18 0:00,25086.22641,40,C,39.467102,-107.062596,,
3800882,1.02,11/28/14 0:00,23431.22049,0.8,C,39.215888,-106.874863,,
3804355,49.98,12/31/03 0:00,55882.50458,0.5,A,39.155611,-106.790054,,
3804355,49.98,12/31/03 0:00,55961.00000,2.94,A,39.155611,-106.790054,,
5103730,8.49,12/31/78 0:00,47023.00000,8.23,A,39.964131,-105.7784,,
7200801,38.49,6/28/05 0:00,19811.19509,1,C,39.58178,-108.929945,,
7201376,34.52,7/21/59 0:00,34419.28066,0.75,C,39.072945,-108.641384,,
5000608,0.04,8/11/06 0:00,10492.00000,8,C,40.063705,-106.305602,,
3700751,2.33,3/5/01 0:00,18020.00000,0.8,C,39.621689,-106.819849,,
3700751,2.33,10/3/36 0:00,30894.26906,2.2,C,39.621689,-106.819849,,
7201674,5.78,12/31/99 0:00,54485.00000,0.5,C,39.277231,-108.866647,,
7203642,19.99,12/31/72 0:00,41713.00000,0.3,A,39.295893,-107.706194,,
3700720,15.75,6/4/07 0:00,20427.19132,2.6,C,39.490262,-106.865538,,
3700720,15.75,6/7/15 0:00,23802.23740,3.68,C,39.490262,-106.865538,,
3703860,16.34,12/31/72 0:00,45410.00000,5,A,39.481501,-106.861292,,
3800883,3.03,2/20/00 0:00,18177.00000,0.4,C,39.432799,-107.164915,,
3800883,3.03,11/15/13 0:00,23189.18600,4,C,39.432799,-107.164915,,
3700721,4.4,12/17/1889 12:00:00 AM,14340.00000,2.2,C,39.750535,-106.645981,,
3700721,4.4,10/3/36 0:00,30894.14705,1.26,C,39.750535,-106.645981,,
5003680,12.52,12/31/01 0:00,55152.54421,5,A,40.105907,-106.415924,,
5200595,2.97,1/26/07 0:00,19790.16954,0.2,C,39.926508,-106.52402,,
5200595,2.97,8/30/46 0:00,31532.00000,0.12,C,39.926508,-106.52402,,
7203643,25.55,12/31/72 0:00,43829.00000,1.5,A,39.253623,-107.660711,,
5100806,1.23,8/11/06 0:00,12784.00000,1,C,40.075974,-105.958732,,
5100807,1.82,8/11/06 0:00,14010.00000,2,C,40.075052,-105.940545,,
5100807,1.82,11/7/52 0:00,34241.29417,7,C,40.075052,-105.940545,,
5100808,1.91,11/5/37 0:00,30870.27818,3.85,C,40.070793,-105.975341,,
5301101,0.22,12/31/76 0:00,46020.37254,0.25,C,39.953226,-106.561406,,
5300713,0.86,11/10/13 0:00,22232.17049,2.625,C,39.971166,-106.548712,,
5300713,0.86,2/7/56 0:00,33023.20605,3.375,C,39.971166,-106.548712,,
5305111,213.11,12/31/70 0:00,43829.29401,0.011,C,39.955455,-106.558939,,
7200803,5.51,7/25/41 0:00,30895.29438,0.78,C,39.123233,-108.086722,,
7200804,5.51,7/25/41 0:00,30895.25841,4.16,C,39.122903,-108.093797,,
5101118,282.27,12/31/70 0:00,43829.43267,1.233,C,40.28724,-105.855277,,
4500703,0.98,7/6/03 0:00,19485.15827,0.5,C,39.532896,-107.616393,,
4500703,0.98,5/29/11 0:00,22391.19083,5.5,C,39.532896,-107.616393,,
4500704,1.74,11/26/20 0:00,25758.20697,49,C,39.459302,-107.625268,,
4500704,1.74,12/31/96 0:00,53325.22482,0.75,C,39.459302,-107.625268,,
5000609,12.59,8/11/06 0:00,17713.00000,0.875,C,40.203483,-106.309413,,
3905185,11.96,12/31/76 0:00,46020.27909,0.0223,C,39.729629,-107.68225,,
5104010,7.65,12/31/85 0:00,49308.42613,13.5,A,39.939922,-105.912822,,
4500705,1.89,5/5/1888 12:00:00 AM,11484.00000,2.83,C,39.491649,-107.50246,,
4500705,1.89,5/5/1888 12:00:00 AM,12175.00000,1.5,C,39.491649,-107.50246,,
4500705,1.89,5/5/1888 12:00:00 AM,12534.00000,4,C,39.491649,-107.50246,,
4500705,1.89,7/23/41 0:00,33099.32262,8.82,C,39.491649,-107.50246,,
4500705,1.89,12/31/98 0:00,54056.48729,3,C,39.491649,-107.50246,,
4500705,1.89,12/31/98 0:00,54056.50541,1,C,39.491649,-107.50246,,
4500705,1.89,12/31/09 0:00,58074.48356,10,C,39.491649,-107.50246,,
7200805,2.03,2/7/1890 12:00:00 AM,14116.00000,1.72,C,39.221192,-107.951382,,
3801235,36.16,12/31/93 0:00,52550.00000,0.027,C,39.031759,-107.060334,,
5103522,8.17,12/31/99 0:00,54421.54229,1.5,A,40.172378,-105.99627,,
4500706,3.31,5/5/1888 12:00:00 AM,13593.00000,2.42,C,39.436079,-107.979056,,
4500706,3.31,5/5/1888 12:00:00 AM,13946.00000,2.67,C,39.436079,-107.979056,,
4500706,3.31,12/17/02 0:00,19306.16253,1.2,C,39.436079,-107.979056,,
4500706,3.31,4/22/11 0:00,22380.13976,1,C,39.436079,-107.979056,,
4500706,3.31,11/8/15 0:00,23952.23662,0.12,C,39.436079,-107.979056,,
5300715,4.21,11/20/1890 12:00:00 AM,13605.00000,1.2,C,39.998622,-106.607633,,
5100810,5.91,8/3/11 0:00,22061.00000,25,C,40.136511,-106.20092,,
5300715,4.21,2/7/56 0:00,33023.23162,1.3,C,39.998622,-106.607633,,
5103688,4.94,12/31/70 0:00,43829.22015,312.17,A,40.111752,-106.21149,,
3801344,0.62,12/31/97 0:00,53691.45118,3,C,39.348097,-107.196343,,
5300716,24.05,11/15/20 0:00,25376.23162,4,C,40.049613,-106.927465,,
7200720,1.59,7/21/59 0:00,34419.18979,0.25,C,39.169442,-108.07089,,
7200720,1.59,7/21/59 0:00,34419.23831,0.675,C,39.169442,-108.07089,,
7200720,1.59,7/21/59 0:00,37041.00000,0.25,C,39.169442,-108.07089,,
5303552,4.47,12/31/72 0:00,45410.00000,0.2,A,40.048148,-106.748056,,
7200655,7.04,7/25/41 0:00,30895.23495,0.26,C,39.174905,-107.898594,,
7201451,6.94,7/25/41 0:00,30895.23495,2.6,C,39.174647,-107.90178,,
5300732,10.73,11/20/1890 12:00:00 AM,13680.00000,1.6,C,40.012423,-106.882599,,
5303553,11.42,12/31/72 0:00,45410.00000,0.2,A,40.036685,-106.699852,,
3703863,2.15,12/31/72 0:00,42672.00000,0.2,A,39.544179,-106.870774,,
5204001,13.05,12/31/72 0:00,45410.00000,0.1,A,39.747449,-106.489564,,
7201724,39,12/31/03 0:00,56003.00000,0.129,C,39.105752,-108.556878,,
3800897,24.04,8/25/36 0:00,30941.18506,0.35,C,39.368292,-107.065604,,
3801653,29.8,8/25/36 0:00,30941.20574,0.25,C,39.286615,-106.618589,,
3801654,28.99,8/25/36 0:00,30941.20574,1.85,C,39.302855,-106.611464,,
3800900,5.09,8/25/36 0:00,30941.23892,0.28,C,39.247892,-106.820337,,
3800900,5.09,8/25/36 0:00,30941.24258,0.63,C,39.247892,-106.820337,,
3800900,5.09,10/24/52 0:00,37085.00000,2,C,39.247892,-106.820337,,
3801135,5.09,8/25/36 0:00,30941.23892,0.126,C,39.247836,-106.820463,,
3801135,5.09,8/25/36 0:00,30941.24258,0.284,C,39.247836,-106.820463,,
5301102,197.65,12/31/75 0:00,45760.00000,0.3,C,39.892383,-106.703028,,
4503546,2.18,12/31/00 0:00,55021.00000,2.85,A,39.376977,-108.070194,,
3800902,11.56,5/11/1889 12:00:00 AM,12611.00000,3,C,39.460043,-107.100626,,
3800902,11.56,5/11/1889 12:00:00 AM,13395.00000,11,C,39.460043,-107.100626,,
3800902,11.56,3/15/1894 12:00:00 AM,15862.00000,2.9,C,39.460043,-107.100626,,
3800902,11.56,12/31/78 0:00,46751.42641,10.3,C,39.460043,-107.100626,,
3800903,18.88,5/2/03 0:00,19477.14564,0.1,C,39.435063,-107.140784,,
3800903,18.88,5/2/03 0:00,19477.17884,0.16,C,39.435063,-107.140784,,
7201797,1.49,12/31/08 0:00,57708.44956,0.55,C,39.182097,-108.042803,,
7201770,5.67,12/31/07 0:00,57343.57099,0.11,C,39.222013,-108.696735,,
3700724,15.97,8/2/34 0:00,30387.28032,2,C,39.656897,-106.830813,,
3700724,15.97,10/3/36 0:00,30894.28032,3.86,C,39.656897,-106.830813,,
3700723,1.27,12/17/1889 12:00:00 AM,12538.00000,0.6,C,39.642209,-106.826976,,
3700723,1.27,12/17/1889 12:00:00 AM,13605.00000,0.044,C,39.642209,-106.826976,,
3700723,1.27,3/5/01 0:00,16251.14508,0.6,C,39.642209,-106.826976,,
3700723,1.27,3/5/01 0:00,17302.00000,0.5,C,39.642209,-106.826976,,
3700723,1.27,8/2/34 0:00,30387.23501,2,C,39.642209,-106.826976,,
3700723,1.27,10/3/36 0:00,30894.26906,5.71,C,39.642209,-106.826976,,
5204002,206.39,12/31/72 0:00,43098.00000,0.1,A,39.871138,-106.593161,,
3800904,46.86,8/25/36 0:00,30941.12944,3.29,C,39.180545,-106.802692,,
3800904,46.86,12/31/93 0:00,52230.50889,1,C,39.180545,-106.802692,,
3800904,46.86,7/26/18 0:00,60630.60141,0.5,C,39.180545,-106.802692,,
5300729,1.81,12/9/07 0:00,20427.19488,1.6,C,40.028407,-106.832682,,
5300729,1.81,2/7/56 0:00,33023.23525,3.8,C,40.028407,-106.832682,,
3701367,0.98,12/31/00 0:00,54786.52869,1,C,39.639519,-106.611285,,
3703951,0.95,12/31/00 0:00,54786.52869,6,A,39.640014,-106.611288,,
5300730,6.46,11/20/1890 12:00:00 AM,14163.00000,1.8,C,39.817529,-107.077658,,
3700725,0.55,12/17/1889 12:00:00 AM,14336.00000,1,C,39.572144,-106.946486,,
5300730,6.46,11/20/1890 12:00:00 AM,14774.00000,1,C,39.817529,-107.077658,,
3900627,4.29,10/10/34 0:00,30219.14138,0.8,C,39.697127,-107.768963,,
5300730,6.46,9/13/67 0:00,41199.33541,1.5,C,39.817529,-107.077658,,
5300730,6.46,9/13/67 0:00,42138.00000,2,C,39.817529,-107.077658,,
5300730,6.46,9/13/67 0:00,42494.00000,1.5,C,39.817529,-107.077658,,
3900628,4.29,10/10/34 0:00,30219.14701,1,C,39.697574,-107.76948,,
7201814,1.08,12/31/12 0:00,59169.59078,0.56,C,39.249442,-108.889514,,
7204156,0.2,12/31/12 0:00,59169.59078,6.5,A,39.247336,-108.887057,,
3704028,1.91,12/31/09 0:00,58074.57221,0.15,A,39.635402,-106.660204,,
3704029,1.91,12/31/09 0:00,58074.57221,3.09,A,39.635702,-106.659642,,
3704030,1.82,12/31/09 0:00,58074.57221,0.87,A,39.636494,-106.658827,,
3704031,1.82,12/31/09 0:00,58074.57221,0.1,A,39.636956,-106.659802,,
7201397,26.68,12/31/78 0:00,46811.00000,0.1,C,39.151136,-108.716734,,
3700728,4.51,12/17/1889 12:00:00 AM,13787.00000,0.3,C,39.601094,-106.970532,,
3700728,4.51,6/7/15 0:00,23802.23740,0.42,C,39.601094,-106.970532,,
3700728,4.51,10/3/36 0:00,30894.27394,0.5,C,39.601094,-106.970532,,
5100988,293.65,5/31/72 0:00,43621.42368,0.08,C,40.357944,-105.867906,,
5104047,283.81,12/31/75 0:00,45943.00000,39,A,40.294228,-105.857889,,
3901049,124.8,11/10/66 0:00,39963.00000,3,C,39.568776,-107.53867,,
3901049,124.8,12/31/87 0:00,50038.49085,5.53,C,39.568776,-107.53867,,
4501193,125.48,12/31/16 0:00,60630.60265,1.1,C,39.569521,-107.526315,,
3900851,1.54,3/29/04 0:00,14494.00000,3.67,C,39.602008,-107.553975,,
7200616,38.62,6/1/16 0:00,22995.20605,4.09,C,39.207731,-107.762341,,
7200616,38.62,6/1/16 0:00,22995.22197,4.95,C,39.207731,-107.762341,,
7200616,38.62,7/25/41 0:00,30895.23583,0.45,C,39.207731,-107.762341,,
7200616,38.62,7/25/41 0:00,30895.24601,0.81,C,39.207731,-107.762341,,
7200616,38.62,7/25/41 0:00,30895.24957,1.04,C,39.207731,-107.762341,,
7200616,38.62,7/25/41 0:00,32811.00000,4.52,C,39.207731,-107.762341,,
7200616,38.62,7/21/59 0:00,36746.00000,20.5,C,39.207731,-107.762341,,
3900626,4.58,12/19/02 0:00,19306.17802,1,C,39.637658,-107.535739,,
3900626,4.58,1/11/43 0:00,32959.25995,2,C,39.637658,-107.535739,,
3900626,4.58,11/10/66 0:00,40308.00000,0.5,C,39.637658,-107.535739,,
7000571,19.31,11/10/13 0:00,22965.21341,6.1,C,39.488913,-108.353176,,
7000571,19.31,1/11/37 0:00,27132.27059,5.46,C,39.488913,-108.353176,,
3600966,2.53,3/2/10 0:00,10423.00000,0.5,C,39.832429,-106.300589,,
