wdid,streamMile,adminNumber,netAbsolute,lat,long,sum_netAbs
3801360,14.41,45950.0,300.0,39.363645,-106.818499,300.0
3803940,13.75,45950.0,130680.0,39.365460999999996,-106.824524,130680.0
5104047,283.81,45943.0,1698840.0,40.294228000000004,-105.85788899999999,1698840.0
7204057,45.94,45934.0,43560.0,39.05421,-108.45053700000001,43560.0
5304017,2.23,45863.0,119790.0,39.954951,-106.76428899999999,119790.0
3802116,0.03,45845.0,22.0,39.247181,-107.23408,22.0
3702048,5.0,45776.0,12.0,39.565277,-106.534857,12.0
3802114,0.0,45776.0,100.0,39.419061,-107.236093,100.0
3802115,14.01,45776.0,80.0,39.246014,-107.23393999999999,80.0
3802029,8.16,45712.0,11.0,39.1995,-106.694069,11.0
4503603,7.59,45655.44852,43560000.0,39.523996999999994,-107.433779,52533360.0
4503603,7.59,45655.38613,8973360.0,39.523996999999994,-107.433779,52533360.0
3803823,6.7,45655.44194,65340.0,39.3801,-106.932328,65340.0
5104038,282.27,45655.43802,130680.0,40.285697,-105.856039,130680.0
4503606,0.0,45655.436010000005,209088.0,39.433471999999995,-107.912843,209088.0
3801661,4.13,45655.388660000004,15.0,39.252716,-106.83561999999999,15.0
7204063,3.26,45655.21635,174240.0,39.191655,-108.72983400000001,174240.0
3803779,6.61,45593.0,17424000.0,39.079297,-106.61723899999998,17424000.0
3803780,61.69,45593.0,4356000.0,39.126181,-106.620278,4356000.0
3803865,61.89,45593.0,217800.0,39.118997,-106.62366399999999,217800.0
4503604,1.65,45581.0,8712.0,39.506440000000005,-107.764233,8712.0
4503607,4.58,45581.0,4356.0,39.489013,-107.75528700000001,4356.0
4503610,4.01,45581.0,4356.0,39.493912,-107.75576000000001,4356.0
4503619,1.92,45581.0,8712.0,39.485094000000004,-107.791549,8712.0
4503621,6.27,45581.0,8712.0,39.442065,-107.776899,8712.0
4503625,4.66,45581.0,13068.0,39.466213,-107.787484,13068.0
4503626,4.57,45581.0,21780.0,39.491043,-107.752196,21780.0
3903953,1.4,45558.0,104544.0,39.578426,-107.37288600000001,104544.0
3603592,0.32,45512.0,261360.0,39.845532,-106.228587,261360.0
7204078,3.35,45420.0,1089000.0,39.311582,-107.847472,1089000.0
3703816,12.12,45410.0,217800.0,39.509824,-106.91851799999999,217800.0
3703818,3.5,45410.0,4356.0,39.742838,-106.61001499999999,4356.0
3703820,2.16,45410.0,21780.0,39.658839,-106.51031200000001,21780.0
3703821,2.7,45410.0,435600.0,39.464176,-106.88025400000001,435600.0
3703849,5.62,45410.0,8712.0,39.750306,-106.599007,8712.0
3703854,4.2,45410.0,21780.0,39.590719,-106.544303,21780.0
3703860,16.34,45410.0,217800.0,39.481501,-106.86129199999999,217800.0
3703865,4.59,45410.0,4356.0,39.434819,-106.838054,4356.0
3703866,4.43,45410.0,4356.0,39.434621,-106.85618600000001,4356.0
3703867,4.1,45410.0,4356.0,39.77231,-106.625413,4356.0
3703870,2.6,45410.0,4356.0,39.541028000000004,-106.86613899999999,4356.0
3703872,8.4,45410.0,4356.0,39.563171999999994,-106.80635600000001,4356.0
3703876,14.67,45410.0,435600.0,39.482359,-106.90534,435600.0
3903568,8.93,45410.0,8712.0,39.680268,-107.463155,8712.0
3903569,8.32,45410.0,4356.0,39.685023,-107.368219,4356.0
3903570,7.0,45410.0,8712.0,39.675090000000004,-107.456025,8712.0
3903574,12.5,45410.0,4356.0,39.769075,-107.465493,4356.0
5003678,4.58,45410.0,4356.0,40.317384999999994,-106.427641,4356.0
5203986,13.19,45410.0,43560.0,39.840944,-106.420433,43560.0
5203993,18.71,45410.0,4356.0,39.708809,-106.422247,4356.0
5204001,13.05,45410.0,4356.0,39.747448999999996,-106.48956399999999,4356.0
5204004,13.05,45410.0,8712.0,39.747448999999996,-106.48956399999999,8712.0
5204015,148.7,45410.0,4356.0,39.584469,-107.160196,4356.0
5303523,2.49,45410.0,8712.0,39.605221,-107.24346299999999,8712.0
5303527,14.57,45410.0,4356.0,39.742397,-107.277336,4356.0
5303531,29.55,45410.0,13068.0,40.022827,-107.01623000000001,13068.0
5303534,19.71,45410.0,348480.0,40.101818,-106.594187,348480.0
5303535,4.11,45410.0,8712.0,39.614281,-107.27250900000001,8712.0
5303540,8.78,45410.0,43560.0,40.08505,-106.718172,43560.0
5303541,9.82,45410.0,8712.0,40.003953,-106.67243799999999,8712.0
5303542,5.12,45410.0,1089000.0,40.107467,-106.68019,1089000.0
5303544,7.86,45410.0,8712.0,40.092704,-106.72750400000001,8712.0
5303545,8.18,45410.0,8712.0,40.04738,-106.598193,8712.0
5303552,4.47,45410.0,8712.0,40.048148,-106.748056,8712.0
5303553,11.42,45410.0,8712.0,40.036685,-106.699852,8712.0
5303554,1.19,45410.0,8712.0,40.052582,-106.617728,8712.0
5303555,3.29,45410.0,4356.0,39.97007,-107.029059,4356.0
5303557,15.19,45410.0,8712.0,40.043787,-106.638997,8712.0
5303558,5.72,45410.0,8712.0,40.059087,-106.743119,8712.0
5303559,5.71,45410.0,8712.0,40.055411,-106.743121,8712.0
5303560,10.61,45410.0,8712.0,40.069621000000005,-106.69896899999999,8712.0
5303561,10.79,45410.0,8712.0,40.055132,-106.723526,8712.0
5303563,13.59,45410.0,8712.0,40.054885,-106.68958700000002,8712.0
5303564,13.59,45410.0,8712.0,40.054854999999996,-106.684839,8712.0
5303566,11.42,45410.0,8712.0,40.036165999999994,-106.698903,8712.0
7203575,24.52,45410.0,21780.0,39.238268,-107.685746,21780.0
7203578,6.03,45410.0,21780.0,39.238279,-107.569773,21780.0
7203581,7.74,45410.0,21780.0,39.366128,-107.811298,21780.0
7203621,24.74,45410.0,21780.0,39.255959000000004,-107.675304,21780.0
7203637,8.48,45410.0,21780.0,39.379311,-107.82523400000001,21780.0
7203638,7.74,45410.0,21780.0,39.370354999999996,-107.815506,21780.0
7203682,1.66,45410.0,21780.0,39.242631,-107.605977,21780.0
7203685,7.4,45410.0,21780.0,39.367684000000004,-107.85307,21780.0
7204083,4.89,45290.4526,435600.0,39.126906,-108.04593799999999,435600.0
3600709,3.57,45290.45144,36.62,40.012803000000005,-106.38359299999999,72.8
3600709,3.57,32075.18262,17.85,40.012803000000005,-106.38359299999999,72.8
3600709,3.57,30184.29584,18.33,40.012803000000005,-106.38359299999999,72.8
3804010,36.16,45290.45025,152460.0,39.034194,-107.05783600000001,152460.0
3803826,8.03,45290.44742,33671.88,39.242406,-106.99089199999999,33671.88
3804023,8.2,45290.44742,36938.88,39.238623,-106.99188500000001,36938.88
3804024,8.59,45290.44742,4573.8,39.232623,-106.99078899999999,4573.8
3804025,8.03,45290.44742,12414.6,39.239008,-106.99908,12414.6
3804026,8.32,45290.44742,9147.6,39.238044,-106.99641100000001,9147.6
3804027,8.32,45290.44742,6011.28,39.238107,-106.99607900000001,6011.28
3804028,8.32,45290.44742,5488.56,39.237916999999996,-106.99631399999998,5488.56
3804029,8.32,45290.44742,102322.44,39.235433,-107.009155,102322.44
3804030,8.32,45290.44742,10018.8,39.23553,-107.027736,10018.8
3804031,8.32,45290.44742,7056.72,39.235549,-107.032374,7056.72
3804032,8.03,45290.44742,34499.52,39.245119,-107.02832099999999,34499.52
3903954,8.42,45290.442989999996,740520.0,39.689173,-107.66782099999999,740520.0
5104039,255.84,45290.433410000005,129808.8,40.098499,-106.005086,129808.8
7204067,32.22,45290.42861,871.2,39.098313,-108.66636799999999,871.2
7204090,45.81,45290.41637,100188.0,39.054291,-108.45485900000001,100188.0
7203971,45.54,45290.40907,60984.0,39.053188,-108.458777,60984.0
7203970,45.82,45290.3835,21780.0,39.052253,-108.45411000000001,21780.0
5104048,1.29,45290.37805,392040.0,39.94119,-105.83300200000001,392040.0
5104049,1.33,45290.37805,357192.0,39.940142,-105.83401200000002,357192.0
3603582,0.62,45290.36645,43560.0,39.992971999999995,-106.383983,43560.0
3603581,0.51,45290.36436,52272.0,39.994246000000004,-106.382672,52272.0
3603580,0.46,45290.3635,100188.0,39.994817,-106.382273,100188.0
3603579,0.18,45290.3628,178596.0,39.998621,-106.38165,178596.0
7204059,17.19,45290.311969999995,304920.0,39.270556,-107.748678,304920.0
4503615,3.68,45290.215489999995,108900.0,39.436282,-108.004222,108900.0
5203971,8.94,45290.18263,435600.0,39.879696,-106.472572,435600.0
5203972,9.8,45290.18263,71874.0,39.869951,-106.475508,71874.0
5203973,10.11,45290.18263,50529.6,39.865282,-106.477092,50529.6
5203974,9.79,45290.18263,43560.0,39.872467,-106.485605,43560.0
5203975,9.61,45290.18263,52272.0,39.872813,-106.474329,52272.0
5003677,7.74,45290.0,4356.0,40.308837,-106.42009399999999,4356.0
3803848,1.44,45230.0,21780.0,39.344781,-107.059766,21780.0
3802020,23.52,45118.0,200.0,39.344221000000005,-106.672285,200.0
3802044,28.33,45118.0,12.0,39.305587,-106.62185500000001,12.0
3802077,0.01,45118.0,110.0,39.366766,-107.034103,110.0
3801766,4.4,45045.0,39.0,39.087973999999996,-106.64681599999999,210.0
3801766,4.4,30941.29454,171.0,39.087973999999996,-106.64681599999999,210.0
3803898,37.86,45018.0,43560.0,39.265246000000005,-106.88670800000001,43560.0
3803881,0.08,44925.44833,217800.0,39.249065,-107.235231,217800.0
3803947,0.04,44925.44833,39204.0,39.247386999999996,-107.234255,39204.0
7204069,34.64,44925.44741,87120.0,39.08253,-108.62816200000002,87120.0
5304019,7.86,44925.44528,35980.56,39.984665,-106.673957,35980.56
7204091,8.89,44925.44345,25264.8,39.070083000000004,-108.136661,25264.8
3703543,9.3,44925.436069999996,47916.0,39.643343,-106.30769699999999,47916.0
5003652,0.0,44925.43464,696960.0,40.325128,-106.560492,696960.0
5003653,0.0,44925.43464,1001880.0,40.326015000000005,-106.561714,1001880.0
3803901,15.9,44925.4328,130680.0,39.403709,-107.18808,130680.0
5304014,3.18,44925.42885,784080.0,39.879998,-106.95478,784080.0
3703591,15.81,44925.42542,86248.8,39.495031,-106.866491,86248.8
3803866,3.29,44925.42508,32670.0,39.167606,-106.849527,32670.0
7204079,49.47,44925.41332,191990.7,39.080141999999995,-108.40126200000002,191990.7
7204086,3.84,44925.402369999996,1023660.0,39.14262,-108.05106299999998,1023660.0
5203967,216.2,44925.39993,32670.0,39.972311,-106.51570500000001,32670.0
4503623,5.42,44925.39659,110381.04,39.494194,-107.40579699999999,110381.04
4500793,3.35,44925.36159,16.6,39.487068,-107.831368,16.6
5203959,4.06,44925.293710000005,1626617.52,39.822263,-106.60391200000001,1626617.52
5203961,4.09,44925.293710000005,109379.16,39.823534,-106.60172,109379.16
5203962,4.09,44925.293710000005,99708.84,39.823925,-106.60140200000001,99708.84
5203963,4.1,44925.293710000005,217800.0,39.825711,-106.599329,217800.0
5203964,4.57,44925.293710000005,136734.84,39.825819,-106.586174,136734.84
7204094,3.14,44925.19509,10890.0,39.591738,-108.852397,10890.0
3803950,40.09,44925.0,39.204,39.247147999999996,-106.858258,196.02
3803950,40.09,40723.0,156.816,39.247147999999996,-106.858258,196.02
3803846,7.34,44790.0,14374.8,39.331641999999995,-107.210329,14374.8
3803975,7.33,44790.0,27007.2,39.331511,-107.20961799999999,27007.2
3803976,7.32,44790.0,7405.2,39.332525,-107.20939399999999,7405.2
3703604,3.0,44712.0,152460.0,39.590761,-106.590769,152460.0
3703605,3.02,44712.0,152460.0,39.589968,-106.59014499999999,152460.0
3703606,2.5,44712.0,256132.8,39.592884000000005,-106.59758300000001,256132.8
7203960,3.64,44681.0,312760.8,39.111874,-108.569551,625521.6
7203960,3.64,41444.0,312760.8,39.111874,-108.569551,625521.6
5304013,2.86,44559.44315,261360.0,39.881541999999996,-106.949772,261360.0
3803895,1.44,44559.44248,844192.8,39.322996,-107.03331100000001,844192.8
5003654,9.51,44559.43736,174240.0,40.104952000000004,-106.51548100000001,174240.0
5304023,3.47,44559.42885,21780.0,39.88348,-106.95983700000001,21780.0
5304024,3.45,44559.42885,34848.0,39.883901,-106.95943999999999,34848.0
5304025,3.35,44559.42885,43560.0,39.883483,-106.958048,43560.0
5304026,3.27,44559.42885,21780.0,39.883297999999996,-106.956745,21780.0
3603595,64.43,44559.4266,182952.0,39.388994,-106.04884299999999,182952.0
3803873,0.34,44559.42129,43560.0,39.294126,-106.91171100000001,43560.0
5303995,25.29,44559.42035,8511624.0,40.018428,-106.9404,23178276.0
5303995,25.29,19437.0,11666674.8,40.018428,-106.9404,23178276.0
5303995,25.29,19190.15156,2999977.2,40.018428,-106.9404,23178276.0
4503608,2.92,44559.414919999996,10890.0,39.447086,-107.619051,10890.0
3903922,6.59,44559.41057,43560.0,39.679024,-107.637681,43560.0
3903923,6.59,44559.41057,43560.0,39.678697,-107.637794,43560.0
3603578,0.45,44559.37499,1513013.04,39.997039,-106.386379,1513013.04
5104040,3.9,44559.33769,622908.0,40.082589,-105.92920500000001,622908.0
5104041,4.0,44559.33769,169448.4,40.082702000000005,-105.927051,169448.4
5104042,4.2,44559.33769,194713.2,40.082318,-105.92537,194713.2
5104043,4.26,44559.33769,213008.4,40.082238000000004,-105.923505,213008.4
7204084,5.24,44559.311969999995,392040.0,39.117083,-108.052848,392040.0
3803849,4.0,44559.30132,10018.8,39.028236,-107.064596,10018.8
3804035,4.0,44559.30132,51400.8,39.027958,-107.064507,51400.8
3804036,4.0,44559.30132,6098.4,39.027817,-107.064353,6098.4
3804037,4.0,44559.30132,41817.6,39.027718,-107.064327,41817.6
3804038,4.0,44559.30132,14374.8,39.027376000000004,-107.063277,14374.8
3804039,4.0,44559.30132,6969.6,39.027953000000004,-107.063248,6969.6
3804040,4.0,44559.30132,4356.0,39.028362,-107.06359499999999,4356.0
3804041,4.0,44559.30132,58806.0,39.028523,-107.06361100000001,58806.0
3804042,4.0,44559.30132,5227.2,39.02959,-107.06390800000001,5227.2
3804043,4.0,44559.30132,24393.6,39.029603,-107.06421999999999,24393.6
3804044,4.0,44559.30132,372002.4,39.029742999999996,-107.064467,372002.4
3804045,4.0,44559.30132,29620.8,39.029185999999996,-107.06435800000001,29620.8
3804046,4.0,44559.30132,10890.0,39.028135,-107.06418899999998,10890.0
3804047,4.0,44559.30132,30927.6,39.03069,-107.065903,30927.6
3804048,4.0,44559.30132,310147.2,39.028135999999996,-107.062606,310147.2
3804058,4.0,44559.30132,23522.4,39.029861,-107.06591399999999,23522.4
3804059,4.0,44559.30132,7405.2,39.030265,-107.065995,7405.2
3804062,35.92,44559.30132,5213696.4,39.022005,-107.07245400000001,5213696.4
3803955,5.3,44559.24307,3136320.0,39.494935999999996,-107.05016200000001,3136320.0
3903938,108.83,44559.23375,387684.0,39.534641,-107.79758000000001,387684.0
4503648,3.47,44559.1309,43560.0,39.440713,-107.61991499999999,43560.0
5303565,2.85,44559.0,13068.0,39.624186,-107.228427,13068.0
5304004,4.11,44194.432810000006,3598056.0,39.944945000000004,-106.81393700000001,4822527.6
5304004,4.11,22232.18808,1224471.6,39.944945000000004,-106.81393700000001,4822527.6
7200746,2.54,44194.43247,100.0,39.199932000000004,-107.82072600000001,450.0
7200746,2.54,37486.0,350.0,39.199932000000004,-107.82072600000001,450.0
5104007,5.59,44194.41467,103237.2,40.200773,-105.89466999999999,206474.4
5104007,5.59,43621.41467,103237.2,40.200773,-105.89466999999999,206474.4
5104008,5.5,44194.41467,49658.4,40.199894,-105.894223,99316.8
5104008,5.5,43621.41467,49658.4,40.199894,-105.894223,99316.8
3903949,4.87,44194.3488,79714.8,39.640877,-107.53419299999999,79714.8
3903950,4.75,44194.3488,220413.6,39.640145000000004,-107.534898,220413.6
5200662,11.1,44194.346489999996,20.8,39.501945,-107.03694399999999,20.8
3603596,0.82,44194.3068,733114.8,39.568911,-106.0897,733114.8
7203653,30.28,44194.0,21780.0,39.206894,-107.66335500000001,21780.0
7201080,73.53,43829.42792,12.4,39.300888,-108.235398,12.4
3903943,11.68,43829.427169999995,1346004.0,39.540121,-108.12243000000001,1346004.0
4500861,76.68,43829.36889,12.5,39.331377,-108.20494199999999,26.89
4500861,76.68,22729.13971,14.39,39.331377,-108.20494199999999,26.89
4500969,82.62,43829.36889,25.0,39.382585,-108.12998600000002,106.0
4500969,82.62,30895.23496,16.89,39.382585,-108.12998600000002,106.0
4500969,82.62,30895.16437,25.0,39.382585,-108.12998600000002,106.0
4500969,82.62,22729.16437,39.11,39.382585,-108.12998600000002,106.0
3803786,13.53,43829.346489999996,4356000.0,39.485535999999996,-107.061548,4356000.0
3803936,0.0,43829.22035,21780.0,39.368266,-107.039842,21780.0
5103688,4.94,43829.22015,13598125.2,40.111752,-106.21149,13598125.2
7203601,3.38,43829.0,4356.0,39.313091,-107.871785,4356.0
7203608,25.28,43829.0,26136.0,39.264074,-107.66448799999999,26136.0
7203610,25.28,43829.0,21780.0,39.264006,-107.66451,21780.0
7203611,25.99,43829.0,30492.0,39.259679,-107.650993,30492.0
7203613,27.7,43829.0,43560.0,39.254196,-107.634976,43560.0
7203614,27.23,43829.0,108900.0,39.242511,-107.64361799999999,108900.0
7203615,2.18,43829.0,43560.0,39.260695,-107.63791299999998,43560.0
7203622,25.99,43829.0,21780.0,39.262387,-107.65202099999999,21780.0
7203643,25.55,43829.0,65340.0,39.253623,-107.660711,65340.0
7203666,27.41,43829.0,43560.0,39.253367,-107.63751299999998,43560.0
7203699,27.41,43829.0,43560.0,39.260714,-107.63804499999999,43560.0
5104037,7.42,43622.38929,261360.0,40.165012,-105.99694299999999,261360.0
5104006,2.28,43621.43338,5445000.0,39.968399,-106.206731,5445000.0
5103742,257.47,43621.42906,19384200.0,40.108449,-105.983065,19384200.0
5203994,6.47,43464.0,4356.0,39.8186,-106.562999,4356.0
5203996,4.62,43464.0,4356.0,39.83024,-106.570698,4356.0
7203624,1.88,43464.0,43560.0,39.172909999999995,-107.64931399999999,43560.0
7203688,1.88,43464.0,43560.0,39.168824,-107.651634,43560.0
3703544,0.19,43403.0,2613600.0,39.449735,-106.332296,2613600.0
3603599,0.94,43234.0,1094401.44,39.473440999999994,-106.05832099999999,1607102.64
3603599,0.94,13087.0,294901.2,39.473440999999994,-106.05832099999999,1607102.64
3603599,0.94,13027.0,217800.0,39.473440999999994,-106.05832099999999,1607102.64
3703878,1.84,43098.0,21780.0,39.643561,-106.455054,21780.0
5204002,206.39,43098.0,4356.0,39.871138,-106.59316100000001,4356.0
5204005,204.34,43098.0,4356.0,39.859309,-106.603609,4356.0
5204012,205.17,43098.0,8712.0,39.867497,-106.597826,8712.0
5204018,9.79,43098.0,4356.0,39.873818,-106.506918,4356.0
5204020,204.59,43098.0,4356.0,39.863867,-106.59778999999999,4356.0
7203604,21.69,43098.0,21780.0,39.285959999999996,-107.677856,21780.0
7203605,2.88,43098.0,21780.0,39.28897,-107.655929,21780.0
7203606,21.69,43098.0,21780.0,39.277390000000004,-107.677862,21780.0
7203607,21.69,43098.0,21780.0,39.277302,-107.67781000000001,21780.0
7203609,21.93,43098.0,43560.0,39.270764,-107.688002,43560.0
7203616,28.99,43098.0,43560.0,39.221758,-107.639133,43560.0
7203650,21.69,43098.0,43560.0,39.279683,-107.673404,43560.0
7203684,7.4,43098.0,21780.0,39.369089,-107.85614199999999,21780.0
3903573,16.62,43086.0,4356.0,39.796488000000004,-107.503773,4356.0
3903575,16.62,43086.0,8712.0,39.806064,-107.51041599999999,8712.0
3703580,3.25,43052.0,32670.0,39.590165,-106.589699,32670.0
3803827,1.46,42928.0,541886.4,39.394896,-107.239926,541886.4
3903571,12.5,42854.0,8712.0,39.743321,-107.470922,8712.0
3903572,12.27,42854.0,13068.0,39.754228999999995,-107.48195600000001,13068.0
3703833,3.1,42733.0,4356.0,39.68425,-106.58175200000001,4356.0
3703847,1.2,42733.0,8712.0,39.729678,-106.596127,8712.0
3703877,4.36,42733.0,8712.0,39.736507,-106.61112800000001,8712.0
3703889,2.6,42733.0,4356.0,39.739319,-106.616211,4356.0
5303525,147.41,42733.0,8712.0,39.599168,-107.208079,8712.0
7203568,3.0,42733.0,21780.0,39.329282,-107.751323,21780.0
7203580,7.23,42733.0,21780.0,39.358835,-107.803316,21780.0
7203588,5.9,42733.0,21780.0,39.330669,-107.81711499999999,21780.0
7203603,5.48,42733.0,21780.0,39.330649,-107.81721399999999,21780.0
7203636,7.74,42733.0,21780.0,39.366013,-107.811275,21780.0
7203689,6.14,42733.0,21780.0,39.349854,-107.85010700000001,21780.0
3703863,2.15,42672.0,8712.0,39.544179,-106.870774,8712.0
3803978,25.21,42667.0,713948.4,39.369289,-107.045576,713948.4
5303979,13.7,42618.0,1092484.8,40.037758000000004,-106.805729,1092484.8
3804017,38.85,42595.0,121.96799999999999,39.253392,-106.8664,121.96799999999999
5303972,6.55,42557.0,2344399.2,39.820456,-107.076654,2344399.2
5303985,7.11,42557.0,597207.6,39.825362,-107.081872,597207.6
5303994,7.15,42557.0,442134.0,39.824845,-107.08511599999999,442134.0
5303996,6.69,42557.0,359805.6,39.758146,-107.13293300000001,359805.6
5304002,6.05,42557.0,1305493.2,39.825684,-107.070467,1305493.2
3703811,20.08,42520.0,4356.0,39.50657,-106.799779,4356.0
3703883,1.21,42519.0,4356.0,39.494996,-106.809252,4356.0
5203937,0.67,42492.0,435600.0,39.927558000000005,-106.487486,435600.0
5203949,2.26,42491.0,2251616.4,39.951242,-106.49600600000001,2251616.4
3800930,17.48,42491.0,63.0,39.402155,-107.16165600000001,63.0
